t,step,x,y,theta,theta_dot,theta_ddot,tau,x_target,y_target,theta_target,ex,ey,etheta
9.76,488,0.8976810574531555,0.4406457841396332,1.114478349685669,-1.8316415548324585,-10.877957344055176,-2.0,-0.2168220430612564,0.9762111306190491,-0.21855787932872772,-1.1145031452178955,0.5355653762817383,-1.3330363035202026
9.78,489,0.8789040446281433,0.47699862718582153,1.0735597610473633,-2.0459349155426025,-10.714669227600098,-2.0,-0.2000933736562729,0.9797768592834473,-0.20145322382450104,-1.0789973735809326,0.5027782320976257,-1.2750129699707031
9.8,490,0.8564912676811218,0.5161615014076233,1.028433084487915,-2.2563300132751465,-10.51975154876709,-2.0,-0.18302473425865173,0.9831082820892334,-0.18406227231025696,-1.0395159721374512,0.4669468104839325,-1.2124953269958496
9.82,491,0.8300463557243347,0.5576944351196289,0.9791907668113708,-2.4621171951293945,-10.289362907409668,-2.0,-0.16564279794692993,0.9861857891082764,-0.16640977561473846,-0.9956891536712646,0.42849138379096985,-1.1456005573272705
9.84,492,0.7991864681243896,0.6010831594467163,0.9259405732154846,-2.6625101566314697,-10.019648551940918,-2.0,-0.1479753702878952,0.9889910221099854,-0.1485207974910736,-0.947161853313446,0.38790786266326904,-1.0744613409042358
9.86,493,0.7635595202445984,0.6457374691963196,0.8688076138496399,-2.8566479682922363,-9.706893920898438,-2.0,-0.13005132973194122,0.9915072321891785,-0.1304207593202591,-0.8936108350753784,0.3457697927951813,-0.9992283582687378
9.88,494,0.722862184047699,0.6909922361373901,0.8079355359077454,-3.0436017513275146,-9.347685813903809,-2.0,-0.11190052330493927,0.9937193989753723,-0.1121353805065155,-0.8347627520561218,0.30272719264030457,-0.9200709462165833
9.9,495,0.676906406879425,0.7360690832138062,0.7435516119003296,-3.219196319580078,-8.7797212600708,-1.8406227827072144,-0.09355364739894867,0.995614230632782,-0.0936906561255455,-0.7704600691795349,0.25954514741897583,-0.8372423052787781
9.92,496,0.625644862651825,0.7801080346107483,0.6759578585624695,-3.379687786102295,-8.024577140808105,-1.5450849533081055,-0.07504218071699142,0.9971803426742554,-0.07511279731988907,-0.700687050819397,0.21707233786582947,-0.7510706782341003
9.94,497,0.5691562294960022,0.8222293853759766,0.6054793000221252,-3.523928642272949,-7.212040901184082,-1.243449330329895,-0.05639825016260147,0.9984083771705627,-0.05642819404602051,-0.6255545020103455,0.1761789619922638,-0.6619074940681458
9.96,498,0.507656991481781,0.861559271812439,0.5324630737304688,-3.650811195373535,-6.344132423400879,-0.9369063377380371,-0.03765450045466423,0.9992908239364624,-0.037663403898477554,-0.545311450958252,0.13773153722286224,-0.570126473903656
9.98,499,0.44150665402412415,0.8972579836845398,0.4572771489620209,-3.75929594039917,-5.424240589141846,-0.6266660690307617,-0.01884397678077221,0.9998224377632141,-0.01884509064257145,-0.4603506326675415,0.10256446152925491,-0.47612226009368896
