t,step,x,y,theta,theta_dot,theta_ddot,tau,x_target,y_target,theta_target,ex,ey,etheta,p_error,i_error,d_error,kp,ki,kd,reward,reward_cum,force_left,force_right
7.54,377,0.5839588642120361,0.8117832541465759,0.6235969066619873,1.500986933708191,-5.675813674926758,-2.0,0.4781784117221832,0.8782626986503601,0.4985794425010681,-0.10578044503927231,0.06647946685552597,-0.12501747906208038,-0.12501747906208038,0.42986828088760376,0.0,10.0,0.5,1.0,-0.18748628451948984,-63.160425736323255,9.990133285522461,0.009866357780992985
7.5600000000000005,378,0.6062013506889343,0.7953112125396729,0.6512755751609802,1.3839316368103027,-5.852764129638672,-2.0,0.47661980986595154,0.8791095614433289,0.49680566787719727,-0.12958157062530518,0.08379833400249481,-0.15446990728378296,-0.15446990728378296,0.4270733892917633,0.0,10.0,0.5,1.0,-0.17767876571249352,-63.33810450203575,9.960573196411133,0.039426494389772415
7.58,379,0.6261062026023865,0.7797378301620483,0.6765493750572205,1.2636911869049072,-6.01202392578125,-2.0,0.474438339471817,0.8802887201309204,0.4943258762359619,-0.15166784822940826,0.10055092722177505,-0.18222351372241974,-0.18222351372241974,0.4237064719200134,0.0,10.0,0.5,1.0,-0.16747041407438137,-63.50557491611013,9.911436080932617,0.08856374770402908
7.6000000000000005,380,0.6437292695045471,0.7652533054351807,0.6993616223335266,1.1406118869781494,-6.153964519500732,-2.0,0.4716346263885498,0.8817940354347229,0.4911436140537262,-0.1720946580171585,0.11654077470302582,-0.20821799337863922,-0.20821799337863922,0.4198020398616791,0.0,10.0,0.5,1.0,-0.15689694137713775,-63.66247185748727,9.842915534973145,0.15708419680595398
7.62,381,0.6591306924819946,0.7520284056663513,0.7196622490882874,1.0150316953659058,-6.279011249542236,-2.0,0.46820956468582153,0.8836174607276917,0.48726344108581543,-0.1909211426973343,0.13158905506134033,-0.23239880800247192,-0.23239880800247192,0.4153958857059479,0.0,10.0,0.5,1.0,-0.145993126289022,-63.80846498377629,9.755282402038574,0.24471741914749146
7.640000000000001,382,0.6723714470863342,0.740213930606842,0.7374078631401062,0.8872793316841125,-6.387618064880371,-2.0,0.46416425704956055,0.8857491612434387,0.48269081115722656,-0.2082071751356125,0.14553521573543549,-0.25471702218055725,-0.25471702218055725,0.41052472591400146,0.0,10.0,0.5,1.0,-0.13479274946777436,-63.94325773324407,9.648882865905762,0.3511175811290741
7.66,383,0.6835106015205383,0.7299405932426453,0.7525613307952881,0.7576743960380554,-6.480245590209961,-2.0,0.45950010418891907,0.8881776928901672,0.4774322807788849,-0.22401052713394165,0.15823714435100555,-0.2751290500164032,-0.2751290500164032,0.4052262604236603,0.0,10.0,0.5,1.0,-0.12332858102777336,-64.06658631427185,9.52413558959961,0.4758647382259369
7.68,384,0.6926032900810242,0.7213187217712402,0.7650918960571289,0.6265275478363037,-6.557342052459717,-2.0,0.45421892404556274,0.8908901214599609,0.47149527072906494,-0.23838436603546143,0.1695713847875595,-0.2935965955257416,-0.2935965955257416,0.3995389938354492,0.0,10.0,0.5,1.0,-0.11163241690996888,-64.17821873118181,9.3815336227417,0.6184666156768799
7.7,385,0.6996979713439941,0.7144387364387512,0.7749747037887573,0.4941410720348358,-6.619323253631592,-2.0,0.44832292199134827,0.8938716650009155,0.46488824486732483,-0.25137507915496826,0.1794329434633255,-0.3100864589214325,-0.3100864589214325,0.3935021758079529,0.0,10.0,0.5,1.0,-0.0997351566194906,-64.2779538878013,9.221639633178711,0.7783603668212891
7.72,386,0.7048352956771851,0.709371030330658,0.7821909189224243,0.36080992221832275,-6.666558265686035,-2.0,0.4418147802352905,0.8971062898635864,0.4576205909252167,-0.26302048563957214,0.18773527443408966,-0.32457029819488525,-0.32457029819488525,0.38715559244155884,0.0,10.0,0.5,1.0,-0.08766691849698922,-64.3656208062983,9.045084953308105,0.9549150466918945
7.74,387,0.708046019077301,0.7061662673950195,0.7867273688316345,0.22682279348373413,-6.6993560791015625,-2.0,0.4346977472305298,0.9005764126777649,0.4497026205062866,-0.27334830164909363,0.19441013038158417,-0.3370247185230255,-0.3370247185230255,0.3805396556854248,0.0,10.0,0.5,1.0,-0.07545718497923035,-64.44107799127752,8.85256576538086,1.1474337577819824
7.76,388,0.7093507051467896,0.7048556804656982,0.788576602935791,0.09246370941400528,-6.717954635620117,-2.0,0.42697566747665405,0.9042630791664124,0.4411455988883972,-0.2823750376701355,0.1994074136018753,-0.3474310040473938,-0.3474310040473938,0.37369510531425476,0.0,10.0,0.5,1.0,-0.0631349725798596,-64.50421296385738,8.644843101501465,1.3551568984985352
7.78,389,0.7087585926055908,0.7054511308670044,0.7877368927001953,-0.04198659583926201,-6.722515106201172,-2.0,0.41865313053131104,0.9081462025642395,0.43196171522140503,-0.2901054620742798,0.2026951014995575,-0.3557751774787903,-0.3557751774787903,0.36666303873062134,0.0,10.0,0.5,1.0,-0.05072901783580777,-64.55494198169319,8.422735214233398,1.577264428138733
7.8,390,0.7062674760818481,0.7079451084136963,0.7842119336128235,-0.1762489378452301,-6.713116645812988,-2.0,0.40973538160324097,0.9122044444084167,0.4221639633178711,-0.2965320944786072,0.20425933599472046,-0.36204794049263,-0.36204794049263,0.35948479175567627,0.0,10.0,0.5,1.0,-0.03826797557922905,-64.59320995727242,8.187119483947754,1.812880039215088
7.82,391,0.7018640637397766,0.7123109102249146,0.7780110239982605,-0.31004399061203003,-6.689753532409668,-2.0,0.4002286195755005,0.9164153337478638,0.41176629066467285,-0.3016354441642761,0.20410439372062683,-0.36624473333358765,-0.36624473333358765,0.3522018790245056,0.0,10.0,0.5,1.0,-0.02578061955993586,-64.61899057683236,7.9389262199401855,2.0610737800598145
7.84,392,0.6955242156982422,0.7185026407241821,0.7691492438316345,-0.4430907666683197,-6.652338027954102,-2.0,0.3901398777961731,0.9207556247711182,0.4007834792137146,-0.3053843379020691,0.20225293934345245,-0.36836573481559753,-0.36836573481559753,0.34485578536987305,0.0,10.0,0.5,1.0,-0.01329604046361933,-64.63228661729597,7.679133892059326,2.320866107940674
7.86,393,0.6872140765190125,0.7264549732208252,0.7576470971107483,-0.575104832649231,-6.600703239440918,-2.0,0.3794771730899811,0.9252011179924011,0.3892311453819275,-0.30773690342903137,0.19874614477157593,-0.3684159815311432,-0.3684159815311432,0.33748796582221985,0.0,10.0,0.5,1.0,-0.0008438348696833769,-64.63313045216566,7.408768177032471,2.59123158454895
7.88,394,0.6768913865089417,0.736082911491394,0.7435311675071716,-0.7057970762252808,-6.534611225128174,-2.0,0.36824968457221985,0.9297269582748413,0.37712568044662476,-0.3086417019367218,0.19364401698112488,-0.3664054870605469,-0.3664054870605469,0.33013972640037537,0.0,10.0,0.5,1.0,-0.008559084904001533,-64.64168953706967,7.128896236419678,2.871103525161743
7.9,395,0.6645426154136658,0.7472503781318665,0.7268815636634827,-0.8324816226959229,-6.334228038787842,-1.8406227827072144,0.3564675450325012,0.9343076944351196,0.3644843101501465,-0.30807507038116455,0.18705733120441437,-0.3623972237110138,-0.3623972237110138,0.3228517174720764,0.0,10.0,0.5,1.0,-0.016527900428990046,-64.65821743749866,6.840622901916504,3.159377336502075
7.92,396,0.6501829028129578,0.7597777247428894,0.7078251242637634,-0.9528209567070007,-6.0169677734375,-1.5450849533081055,0.3441421687602997,0.9389175772666931,0.35132497549057007,-0.3060407340526581,0.17913982272148132,-0.35650014877319336,-0.35650014877319336,0.3156627416610718,0.0,10.0,0.5,1.0,-0.024064218851216696,-64.68228165634989,6.5450849533081055,3.4549150466918945
7.94,397,0.6338312029838562,0.7734714150428772,0.6864964962005615,-1.0664324760437012,-5.680576801300049,-1.243449330329895,0.3312861919403076,0.9435303211212158,0.337666392326355,-0.30254504084587097,0.17005892097949982,-0.34883007407188416,-0.34883007407188416,0.3086094260215759,0.0,10.0,0.5,1.0,-0.031140667960651815,-64.71342232431054,6.2434492111206055,3.7565505504608154
7.96,398,0.6155135631561279,0.7881262898445129,0.6630374193191528,-1.1729545593261719,-5.326101779937744,-0.9369063377380371,0.3179134726524353,0.9481196999549866,0.323527991771698,-0.29760006070137024,0.15999341011047363,-0.33950939774513245,-0.33950939774513245,0.3017260432243347,0.0,10.0,0.5,1.0,-0.03773139246471444,-64.75115371677526,5.936906337738037,4.063093662261963
7.98,399,0.595265805721283,0.8035288453102112,0.6375964283943176,-1.2720476388931274,-4.954654693603516,-0.6266660690307617,0.30403926968574524,0.9526594877243042,0.30892980098724365,-0.2912265360355377,0.1491306573152542,-0.328666627407074,-0.328666627407074,0.29504427313804626,0.0,10.0,0.5,1.0,-0.04381215062841087,-64.79496586740368,5.626666069030762,4.373333930969238
8.0,400,0.5731366872787476,0.8194597959518433,0.6103284955024719,-1.3633962869644165,-4.5674309730529785,-0.3139524459838867,0.2896801233291626,0.9571235179901123,0.29389262199401855,-0.28345656394958496,0.13766373693943024,-0.31643587350845337,-0.31643587350845337,0.28859326243400574,0.0,10.0,0.5,1.0,-0.04936043989234109,-64.84432630729601,5.313952445983887,4.686047554016113
8.02,401,0.5491896867752075,0.8356977105140686,0.5813943147659302,-1.4467108249664307,-4.1657257080078125,0.0,0.2748539447784424,0.9614859819412231,0.2784378230571747,-0.27433571219444275,0.12578825652599335,-0.3029564917087555,-0.3029564917087555,0.28239932656288147,0.0,10.0,0.5,1.0,-0.054355650949244154,-64.89868195824526,5.0,5.0
8.040000000000001,402,0.5235051512718201,0.8520225286483765,0.5509597063064575,-1.5217297077178955,-3.7509469985961914,0.3139524459838867,0.2595800459384918,0.965721607208252,0.262587308883667,-0.26392510533332825,0.11369909346103668,-0.2883723974227905,-0.2883723974227905,0.27648603916168213,0.0,10.0,0.5,1.0,-0.05877924251533703,-64.9574612007606,4.686047554016113,5.313952445983887
8.06,403,0.4961816072463989,0.8682187795639038,0.5191952586174011,-1.5882222652435303,-3.32462477684021,0.6266660690307617,0.2438790500164032,0.9698056578636169,0.24636366963386536,-0.2523025572299957,0.10158690065145493,-0.27283158898353577,-0.27283158898353577,0.2708739936351776,0.0,10.0,0.5,1.0,-0.06261493376874704,-65.02007613452935,4.373333930969238,5.626666069030762
8.08,404,0.4673363268375397,0.88407963514328,0.48627543449401855,-1.6459906101226807,-2.888418197631836,0.9369063377380371,0.22777298092842102,0.973714292049408,0.22978992760181427,-0.23956336081027985,0.08963465690612793,-0.2564855217933655,-0.2564855217933655,0.26558083295822144,0.0,10.0,0.5,1.0,-0.06584890802399619,-65.08592504255334,4.063093662261963,5.936906337738037
8.1,405,0.43710556626319885,0.8994101881980896,0.45237797498703003,-1.6948728561401367,-2.444115400314331,1.243449330329895,0.21128518879413605,0.9774244427680969,0.2128896415233612,-0.2258203625679016,0.07801423966884613,-0.23948834836483002,-0.23948834836483002,0.2606211006641388,0.0,10.0,0.5,1.0,-0.06847001823157298,-65.15439506078492,3.7565505504608154,6.2434492111206055
8.120000000000001,406,0.4056437909603119,0.9140312671661377,0.41768306493759155,-1.7347455024719238,-1.9936326742172241,1.5450849533081055,0.1944403052330017,0.9809143543243408,0.19568683207035065,-0.21120350062847137,0.06688311696052551,-0.2219962477684021,-0.2219962477684021,0.25600624084472656,0.0,10.0,0.5,1.0,-0.07046999054773308,-65.22486505133266,3.4549150466918945,6.5450849533081055
8.14,407,0.3731227517127991,0.9277819991111755,0.38237255811691284,-1.7655255794525146,-1.5390042066574097,1.8406227827072144,0.17726421356201172,0.9841632843017578,0.1782059371471405,-0.19585852324962616,0.056381311267614365,-0.20416662096977234,-0.20416662096977234,0.2517446279525757,0.0,10.0,0.5,1.0,-0.07184361484500351,-65.29670866617766,3.159377336502075,6.840622901916504
8.16,408,0.33969298005104065,0.940536379814148,0.34659042954444885,-1.7891064882278442,-1.1790434122085571,2.0,0.1597839742898941,0.9871519804000854,0.1604718118906021,-0.17990900576114655,0.04661562293767929,-0.18611863255500793,-0.18611863255500793,0.2478417605161667,0.0,10.0,0.5,1.0,-0.07274359651834371,-65.36945226269602,2.871103525161743,7.128896236419678
8.18,409,0.305473268032074,0.9522006511688232,0.31043541431427,-1.8077504634857178,-0.9321995377540588,2.0,0.14202775061130524,0.9898626804351807,0.14250962436199188,-0.16344553232192993,0.03766202926635742,-0.16792578995227814,-0.16792578995227814,0.24430131912231445,0.0,10.0,0.5,1.0,-0.07335198228473828,-65.44280424498075,2.59123158454895,7.408768177032471
8.2,410,0.2705925703048706,0.9626939296722412,0.27400851249694824,-1.8213450908660889,-0.6797289848327637,2.0,0.12402476370334625,0.9922791123390198,0.12434494495391846,-0.14656782150268555,0.02958516776561737,-0.14966358244419098,-0.14966358244419098,0.2411254346370697,0.0,10.0,0.5,1.0,-0.07366065016236324,-65.51646489514312,2.320866107940674,7.679133892059326
8.22,411,0.2351885885000229,0.9719497561454773,0.23741258680820465,-1.8297967910766602,-0.42258450388908386,2.0,0.10580514371395111,0.9943869113922119,0.10600355267524719,-0.12938344478607178,0.02243712544441223,-0.13140903413295746,-0.13140903413295746,0.2383147031068802,0.0,10.0,0.5,1.0,-0.0736628237317489,-65.59012771887487,2.0610737800598145,7.9389262199401855
8.24,412,0.1994062215089798,0.9799169301986694,0.20075194537639618,-1.8330323696136475,-0.1617826372385025,2.0,0.08739987760782242,0.9961733222007751,0.08751153200864792,-0.11200635135173798,0.01625639572739601,-0.11324041336774826,-0.11324041336774826,0.23586821556091309,0.0,10.0,0.5,1.0,-0.07335317970084147,-65.66348089857571,1.812880039215088,8.187119483947754
8.26,413,0.16339600086212158,0.986560583114624,0.16413193941116333,-1.8310002088546753,0.10160738974809647,2.0,0.06884065270423889,0.9976276755332947,0.06889514625072479,-0.0945553407073021,0.011067102663218975,-0.09523679316043854,-0.09523679316043854,0.23378343880176544,0.0,10.0,0.5,1.0,-0.0727279381342006,-65.73620883670992,1.577264428138733,8.422735214233398
8.28,414,0.1273120641708374,0.9918627142906189,0.12765851616859436,-1.823670744895935,0.36647647619247437,2.0,0.05015980079770088,0.9987412095069885,0.05018085613846779,-0.07715226709842682,0.006878494285047054,-0.07747766375541687,-0.07747766375541687,0.23205628991127014,0.0,10.0,0.5,1.0,-0.07178493228756253,-65.80799376899748,1.3551568984985352,8.644843101501465
8.3,415,0.09131041914224625,0.9958224892616272,0.09143778681755066,-1.8110369443893433,0.6316890716552734,2.0,0.031390100717544556,0.9995071887969971,0.031395260244607925,-0.05992031842470169,0.0036847316659986973,-0.060042522847652435,-0.060042522847652435,0.23068109154701233,0.0,10.0,0.5,1.0,-0.07052365780706041,-65.87851742680454,1.1474337577819824,8.85256576538086
8.32,416,0.05554687976837158,0.9984560608863831,0.05557548627257347,-1.7931150197982788,0.8960974812507629,2.0,0.01256471686065197,0.9999210834503174,0.012565047480165958,-0.04298216477036476,0.0014649806544184685,-0.04301043599843979,-0.04301043599843979,0.2296505570411682,0.0,10.0,0.5,1.0,-0.0689453000581929,-65.94746272686272,0.9549150466918945,9.045084953308105
8.34,417,0.020175237208604813,0.999796450138092,0.020176606252789497,-1.7699438333511353,1.1585556268692017,2.0,-0.006282978691160679,0.9999802708625793,-0.006283020135015249,-0.026458216831088066,0.0001838027237681672,-0.026459626853466034,-0.026459626853466034,0.22895586490631104,0.0,10.0,0.5,1.0,-0.06705273741839732,-66.01451546428112,0.7783603668212891,9.221639633178711
8.36,418,-0.014654573053121567,0.9998925924301147,-0.014655097387731075,-1.7415852546691895,1.4179335832595825,2.0,-0.025119516998529434,0.9996844530105591,-0.025122158229351044,-0.010464943945407867,-0.000208160825422965,-0.010467061772942543,-0.010467061772942543,0.2285865992307663,0.0,10.0,0.5,1.0,-0.06485052400174066,-66.07936598828286,0.6184666156768799,9.3815336227417
8.38,419,-0.04879816249012947,0.9988086819648743,-0.04881754890084267,-1.7081226110458374,1.6731305122375488,2.0,-0.04391147568821907,0.9990354180335999,-0.04392559826374054,0.004886687267571688,0.00022676594380754977,0.004891951102763414,0.004891951102763414,0.22853083908557892,0.0,10.0,0.5,1.0,-0.0721287514011162,-66.15149473968397,0.4758647382259369,9.52413558959961
8.4,420,-0.0821181908249855,0.996622622013092,-0.08221076428890228,-1.6696608066558838,1.9230871200561523,2.0,-0.06262560933828354,0.9980370998382568,-0.06266661733388901,0.019492583349347115,0.0014144922606647015,0.019544148817658424,0.019544148817658424,0.22877520322799683,0.0,10.0,0.5,1.0,-0.08884787751254601,-66.24034261719652,0.3511175811290741,9.648882865905762
8.42,421,-0.11448568105697632,0.9934248924255371,-0.11473726481199265,-1.6263248920440674,2.166796922683716,2.0,-0.08122898638248444,0.9966954588890076,-0.08131857961416245,0.03325669467449188,0.0032705676276236773,0.0334186814725399,0.0334186814725399,0.22930483520030975,0.0,10.0,0.5,1.0,-0.08420474578676393,-66.32454736298328,0.24471741914749146,9.755282402038574
8.44,422,-0.14578106999397278,0.9893168807029724,-0.14630243182182312,-1.5782586336135864,2.403315544128418,2.0,-0.09968913346529007,0.9950186610221863,-0.09985499083995819,0.046091943979263306,0.005701757036149502,0.04644744470715523,0.04644744470715523,0.2301034927368164,0.0,10.0,0.5,1.0,-0.07914964999279998,-66.40369701297608,0.15708419680595398,9.842915534973145
8.46,423,-0.17589503526687622,0.9844089150428772,-0.17681489884853363,-1.5256232023239136,2.6317689418792725,2.0,-0.11797410994768143,0.9930166602134705,-0.11824949830770493,0.0579209178686142,0.008607742376625538,0.058565404266119,0.058565404266119,0.23115362226963043,0.0,10.0,0.5,1.0,-0.07370068305703811,-66.47739769603312,0.08856374770402908,9.911436080932617
8.48,424,-0.20472899079322815,0.9788187146186829,-0.20618681609630585,-1.46859610080719,2.851358652114868,2.0,-0.1360526978969574,0.9907016158103943,-0.13647596538066864,0.06867628544569016,0.01188290398567915,0.0697108581662178,0.0697108581662178,0.2324363887310028,0.0,10.0,0.5,1.0,-0.06787768453201581,-66.54527538056514,0.039426494389772415,9.960573196411133
8.5,425,-0.2321954369544983,0.9726691246032715,-0.23433420062065125,-1.407368779182434,3.061365842819214,2.0,-0.15389446914196014,0.9880872964859009,-0.15450850129127502,0.07830096036195755,0.01541813649237156,0.07982569932937622,0.07982569932937622,0.2339317500591278,0.0,10.0,0.5,1.0,-0.061702054233642,-66.6069774347988,0.009866357780992985,9.990133285522461
8.52,426,-0.2582179307937622,0.9660866856575012,-0.261177122592926,-1.3421456813812256,3.2611541748046875,2.0,-0.17146988213062286,0.9851893782615662,-0.17232146859169006,0.08674803376197815,0.019102664664387703,0.08885564655065536,0.08885564655065536,0.23561856150627136,0.0,10.0,0.5,1.0,-0.05519656017315077,-66.66217399497194,0.0,10.0
8.540000000000001,427,-0.2827308773994446,0.9591992497444153,-0.2866399586200714,-1.2731422185897827,3.4501688480377197,2.0,-0.18875043094158173,0.9820250868797302,-0.1898895502090454,0.09398044645786285,0.022825812920928,0.096750408411026,0.096750408411026,0.23747462034225464,0.0,10.0,0.5,1.0,-0.048385145445531685,-66.71055914041747,0.009866357780992985,9.990133285522461
8.56,428,-0.3056791424751282,0.9521346092224121,-0.31065163016319275,-1.200583577156067,3.6279351711273193,2.0,-0.20570865273475647,0.9786132574081421,-0.20718778669834137,0.0999704897403717,0.02647869661450386,0.10346383601427078,0.10346383601427078,0.2394767701625824,0.0,10.0,0.5,1.0,-0.041292739416747465,-66.75185187983422,0.039426494389772415,9.960573196411133
8.58,429,-0.3270173668861389,0.9450183510780334,-0.3331456780433655,-1.1247024536132812,3.7940561771392822,2.0,-0.22231827676296234,0.9749741554260254,-0.2241916060447693,0.10469909012317657,0.02995581552386284,0.1089540645480156,0.1089540645480156,0.24160094559192657,0.0,10.0,0.5,1.0,-0.03394507452291225,-66.78579695435714,0.08856374770402908,9.911436080932617
8.6,430,-0.3467092514038086,0.9379726648330688,-0.35406044125556946,-1.0457383394241333,3.948206663131714,2.0,-0.2385542392730713,0.9711291790008545,-0.24087683856487274,0.10815499722957611,0.03315651789307594,0.11318360269069672,0.11318360269069672,0.24382232129573822,0.0,10.0,0.5,1.0,-0.02636851446526162,-66.8121654688224,0.15708419680595398,9.842915534973145
8.620000000000001,431,-0.36472660303115845,0.931114673614502,-0.37333914637565613,-0.9639357328414917,4.090128421783447,2.0,-0.2543927729129791,0.967100977897644,-0.25721976161003113,0.11033382266759872,0.03598632663488388,0.1161193922162056,0.1161193922162056,0.24611535668373108,0.0,10.0,0.5,1.0,-0.018589895394902047,-66.8307553642173,0.24471741914749146,9.755282402038574
8.64,432,-0.38104844093322754,0.9245550632476807,-0.39093002676963806,-0.8795433044433594,4.219623565673828,2.0,-0.2698114216327667,0.9629132151603699,-0.2731971740722656,0.11123702675104141,0.038358110934495926,0.11773285269737244,0.11773285269737244,0.24845387041568756,0.0,10.0,0.5,1.0,-0.010636382041208975,-66.84139174625851,0.3511175811290741,9.648882865905762
8.66,433,-0.3956598937511444,0.9183971285820007,-0.4067862629890442,-0.7928123474121094,4.336546897888184,2.0,-0.2847890555858612,0.9585902094841003,-0.2887863516807556,0.1108708530664444,0.0401931069791317,0.11799991875886917,0.11799991875886917,0.2508111894130707,0.0,10.0,0.5,1.0,-0.002535340503846602,-66.84392708676235,0.4758647382259369,9.52413558959961
8.68,434,-0.4085512161254883,0.9127354025840759,-0.4208661913871765,-0.7039963603019714,4.440798282623291,2.0,-0.29930591583251953,0.9541571736335754,-0.30396515130996704,0.10924529284238815,0.0414218045771122,0.11690104752779007,0.11690104752779007,0.2531602084636688,0.0,10.0,0.5,1.0,-0.0053029249273848994,-66.84923001168974,0.6184666156768799,9.3815336227417
8.700000000000001,435,-0.4197167158126831,0.9076551795005798,-0.43313318490982056,-0.6133500933647156,4.532315254211426,2.0,-0.31334367394447327,0.9496397972106934,-0.3187119960784912,0.10637304186820984,0.041984643787145615,0.11442120373249054,0.11442120373249054,0.25547343492507935,0.0,10.0,0.5,1.0,-0.010798955394106625,-66.86002896708385,0.7783603668212891,9.221639633178711
8.72,436,-0.4291538596153259,0.9032313823699951,-0.4435557723045349,-0.5211287140846252,4.6110663414001465,2.0,-0.32688531279563904,0.9450640082359314,-0.3330059349536896,0.10226855427026749,0.04183261841535568,0.11054983735084534,0.11054983735084534,0.2577231526374817,0.0,10.0,0.5,1.0,-0.016335207216390476,-66.87636417430024,0.9549150466918945,9.045084953308105
8.74,437,-0.4368622899055481,0.8995283842086792,-0.4521075189113617,-0.4275878965854645,4.677042007446289,2.0,-0.33991512656211853,0.9404560923576355,-0.3468266427516937,0.09694715589284897,0.040927715599536896,0.10528087615966797,0.10528087615966797,0.2598814368247986,0.0,10.0,0.5,1.0,-0.021894272513973554,-66.89825844681421,1.1474337577819824,8.85256576538086
8.76,438,-0.44284310936927795,0.8965991139411926,-0.45876720547676086,-0.3329829275608063,4.730248928070068,2.0,-0.35241883993148804,0.9358423948287964,-0.36015450954437256,0.09042426943778992,0.03924326226115227,0.09861268103122711,0.09861268103122711,0.26192039251327515,0.0,10.0,0.5,1.0,-0.02745889069447073,-66.92571733750869,1.3551568984985352,8.644843101501465
8.78,439,-0.44709816575050354,0.8944848775863647,-0.46351855993270874,-0.23756882548332214,4.770705223083496,2.0,-0.36438336968421936,0.9312490224838257,-0.3729705810546875,0.08271479606628418,0.03676413744688034,0.09054799377918243,0.09054799377918243,0.26381200551986694,0.0,10.0,0.5,1.0,-0.03301195306305127,-66.95872929057174,1.577264428138733,8.422735214233398
8.8,440,-0.4496295750141144,0.8932151198387146,-0.46635058522224426,-0.14160016179084778,4.798433780670166,2.0,-0.37579697370529175,0.9267020225524902,-0.3852566182613373,0.07383260130882263,0.033486902713775635,0.08109395205974579,0.08109395205974579,0.2655284106731415,0.0,10.0,0.5,1.0,-0.03853650092678059,-66.99726579149852,1.812880039215088,8.187119483947754
8.82,441,-0.4504391849040985,0.892807126045227,-0.46725720167160034,-0.045330967754125595,4.813459396362305,2.0,-0.3866489827632904,0.9222269654273987,-0.3969951868057251,0.0637902021408081,0.02941984497010708,0.07026199251413345,0.07026199251413345,0.26704198122024536,0.0,10.0,0.5,1.0,-0.044015715721705505,-67.04128150722022,2.0610737800598145,7.9389262199401855
8.84,442,-0.4495285451412201,0.893265962600708,-0.46623748540878296,0.05098515748977661,4.8158063888549805,2.0,-0.3969299793243408,0.9178488850593567,-0.40816962718963623,0.052598562091588974,0.02458292618393898,0.05806786194443703,0.05806786194443703,0.2683252692222595,0.0,10.0,0.5,1.0,-0.04943290484142735,-67.09071441206164,2.320866107940674,7.679133892059326
8.86,443,-0.4468986988067627,0.8945845365524292,-0.463295578956604,0.14709503948688507,4.80549430847168,2.0,-0.40663158893585205,0.9135922193527222,-0.41876402497291565,0.04026712477207184,0.019007660448551178,0.04453156515955925,0.04453156515955925,0.2693512737751007,0.0,10.0,0.5,1.0,-0.05477148539421774,-67.14548589745586,2.59123158454895,7.408768177032471
8.88,444,-0.44255033135414124,0.896743655204773,-0.4584406614303589,0.24274586141109467,4.782541275024414,2.0,-0.41574639081954956,0.9094805717468262,-0.42876332998275757,0.026803933084011078,0.012736916542053223,0.029677340760827065,0.029677340760827065,0.2700933516025543,0.0,10.0,0.5,1.0,-0.06001496659054825,-67.2055008640464,2.871103525161743,7.128896236419678
8.9,445,-0.43652695417404175,0.8996911644935608,-0.4517347812652588,0.3352944254875183,4.62742805480957,1.8406227827072144,-0.42426797747612,0.9055367112159729,-0.43815332651138306,0.012258985079824924,0.005845507141202688,0.013581439852714539,0.013581439852714539,0.2705259323120117,0.0,10.0,0.5,1.0,-0.06495568588488707,-67.27045654993128,3.159377336502075,6.840622901916504
8.92,446,-0.42890989780426025,0.9033472537994385,-0.4432857036590576,0.42245417833328247,4.357987403869629,1.5450849533081055,-0.43219074606895447,0.901782214641571,-0.4469207227230072,-0.003280840814113617,-0.0015650589484721422,-0.003635015804320574,-0.003635015804320574,0.27062541246414185,0.0,10.0,0.5,1.0,-0.0766845942289121,-67.34714114416019,3.4549150466918945,6.5450849533081055
8.94,447,-0.419784277677536,0.9076238870620728,-0.433207631111145,0.5039031505584717,4.072449684143066,1.243449330329895,-0.43950989842414856,0.8982377648353577,-0.4550529718399048,-0.019725626334547997,-0.00938616506755352,-0.02184535190463066,-0.02184535190463066,0.27037060260772705,0.0,10.0,0.5,1.0,-0.10979039486201406,-67.45693153902221,3.7565505504608154,6.2434492111206055
8.96,448,-0.4092397093772888,0.9124268889427185,-0.421620637178421,0.5793501138687134,3.772346258163452,0.9369063377380371,-0.44622138142585754,0.8949226140975952,-0.46253859996795654,-0.036981698125600815,-0.017504308372735977,-0.04091797396540642,-0.04091797396540642,0.2697429656982422,0.0,10.0,0.5,1.0,-0.11494699894543352,-67.57187853796763,4.063093662261963,5.936906337738037
8.98,449,-0.3973707854747772,0.9176581501960754,-0.40864992141723633,0.6485351920127869,3.4592549800872803,0.6266660690307617,-0.45232176780700684,0.8918548226356506,-0.4693669378757477,-0.054950982332229614,-0.025803320109844208,-0.06071700155735016,-0.06071700155735016,0.2687266170978546,0.0,10.0,0.5,1.0,-0.11929186611871942,-67.69117040408635,4.373333930969238,5.626666069030762
9.0,450,-0.38427767157554626,0.9232175350189209,-0.39442530274391174,0.7112311720848083,3.1347997188568115,0.3139524459838867,-0.45780816674232483,0.8890510201454163,-0.4755282700061798,-0.07353048026561737,-0.03416655585169792,-0.08110295236110687,-0.08110295236110687,0.26730841398239136,0.0,10.0,0.5,1.0,-0.12280350776410374,-67.81397391185045,4.686047554016113,5.313952445983887
9.02,451,-0.3700663447380066,0.9290053248405457,-0.3790804147720337,0.7672442197799683,2.800651788711548,0.0,-0.4626781940460205,0.8865262866020203,-0.48101383447647095,-0.0926118716597557,-0.04247903451323509,-0.10193341970443726,-0.10193341970443726,0.2654780447483063,0.0,10.0,0.5,1.0,-0.12546446925845667,-67.93943838110891,5.0,5.0
