t,step,x,y,theta,theta_dot,theta_ddot,tau,x_target,y_target,theta_target,ex,ey,etheta
4.72,236,0.4103451669216156,0.91193026304245,0.42283254861831665,1.9124908447265625,-2.9700186252593994,0.80901700258255,0.2491588294506073,0.9684626460075378,0.25181159377098083,-0.1611863374710083,0.0565323531627655,-0.17102093994617462
4.74,237,0.44371700286865234,0.896166980266571,0.45974212884902954,1.845478892326355,-3.350597381591797,0.7705132365226746,0.23318526148796082,0.9724323153495789,0.23535196483135223,-0.21053175628185272,0.0762653723359108,-0.2243901491165161
4.76,238,0.4751770496368408,0.8798902034759521,0.49516522884368896,1.7711554765701294,-3.7161691188812256,0.728968620300293,0.2168220430612564,0.9762111306190491,0.21855787932872772,-0.2583549916744232,0.09632093459367752,-0.27660733461380005
4.78,239,0.504637598991394,0.8633312582969666,0.5289621353149414,1.6898455619812012,-4.065497398376465,0.6845471262931824,0.2000933736562729,0.9797768592834473,0.20145322382450104,-0.30454421043395996,0.11644554883241653,-0.32750892639160156
4.8,240,0.5320332050323486,0.8467234969139099,0.5609999895095825,1.6018942594528198,-4.3975629806518555,0.6374239921569824,0.18302473425865173,0.9831082820892334,0.18406227231025696,-0.3490084707736969,0.13638481497764587,-0.37693774700164795
4.82,241,0.5573189854621887,0.8302984833717346,0.5911532640457153,1.5076631307601929,-4.711555004119873,0.5877852439880371,0.16564279794692993,0.9861857891082764,0.16640977561473846,-0.3916761577129364,0.15588733553886414,-0.42474350333213806
4.84,242,0.5804684162139893,0.8142827749252319,0.619303822517395,1.4075260162353516,-5.006855487823486,0.5358268022537231,0.1479753702878952,0.9889910221099854,0.1485207974910736,-0.43249303102493286,0.1747082769870758,-0.4707830250263214
4.86,243,0.6014710068702698,0.7988946437835693,0.6453410983085632,1.3018656969070435,-5.283017635345459,0.4817536771297455,0.13005132973194122,0.9915072321891785,0.1304207593202591,-0.47141966223716736,0.19261261820793152,-0.5149203538894653
4.88,244,0.6203293204307556,0.7843414545059204,0.6691625118255615,1.191070795059204,-5.5397443771362305,0.4257792830467224,0.11190052330493927,0.9937193989753723,0.1121353805065155,-0.5084288120269775,0.2093779742717743,-0.5570271611213684
4.9,245,0.6370562314987183,0.7708173394203186,0.6906732320785522,1.0755336284637451,-5.776859760284424,0.3681245446205139,0.09355364739894867,0.995614230632782,0.0936906561255455,-0.5435025691986084,0.22479692101478577,-0.5969825387001038
4.92,246,0.6516715884208679,0.7585012316703796,0.7097861766815186,0.9556479454040527,-5.99428129196167,0.30901700258255005,0.07504218071699142,0.9971803426742554,0.07511279731988907,-0.5766294002532959,0.23867911100387573,-0.6346733570098877
4.94,247,0.6641994118690491,0.7475554943084717,0.7264223098754883,0.8318081498146057,-6.191990852355957,0.24868988990783691,0.05639825016260147,0.9984083771705627,0.05642819404602051,-0.6078011393547058,0.25085288286209106,-0.6699941158294678
4.96,248,0.6746647953987122,0.7381242513656616,0.7405104637145996,0.7044080495834351,-6.370005130767822,0.187381312251091,0.03765450045466423,0.9992908239364624,0.037663403898477554,-0.6370102763175964,0.2611665725708008,-0.7028470635414124
4.98,249,0.6830915212631226,0.7303327918052673,0.7519873380661011,0.5738410949707031,-6.528348922729492,0.12533323466777802,0.01884397678077221,0.9998224377632141,0.01884509064257145,-0.6642475128173828,0.2694896459579468,-0.7331421971321106
5.0,250,0.6894991397857666,0.7242864966392517,0.7607973217964172,0.44050049781799316,-6.66702938079834,0.06279052048921585,1.8369701465288538e-16,1.0,1.8369701465288538e-16,-0.6894991397857666,0.2757135033607483,-0.7607973217964172
5.0200000000000005,251,0.6939013004302979,0.7200701236724854,0.7668929100036621,0.3047802448272705,-6.786011695861816,5.3896837723897955e-15,-0.01884397678077221,0.9998224377632141,-0.01884509064257145,-0.7127452492713928,0.27975228428840637,-0.7857379913330078
5.04,252,0.6963035464286804,0.7177474498748779,0.7702344655990601,0.1670762300491333,-6.8852009773254395,-0.06279052048921585,-0.03765450045466423,0.9992908239364624,-0.037663403898477554,-0.7339580059051514,0.2815433740615845,-0.8078978657722473
5.0600000000000005,253,0.6967023015022278,0.7173603773117065,0.7707902193069458,0.027787743136286736,-6.9644246101379395,-0.12533323466777802,-0.05639825016260147,0.9984083771705627,-0.05642819404602051,-0.753100574016571,0.2810479998588562,-0.8272184133529663
5.08,254,0.6950839161872864,0.7189286351203918,0.7685365676879883,-0.11268066614866257,-7.023420333862305,-0.187381312251091,-0.07504218071699142,0.9971803426742554,-0.07511279731988907,-0.7701261043548584,0.2782517373561859,-0.8436493873596191
5.1000000000000005,255,0.6914239525794983,0.7224492430686951,0.763458251953125,-0.25391724705696106,-7.061829090118408,-0.24868988990783691,-0.09355364739894867,0.995614230632782,-0.0936906561255455,-0.7849776148796082,0.2731650173664093,-0.8571488857269287
5.12,256,0.6856878399848938,0.7278957366943359,0.7555482387542725,-0.395501047372818,-7.079190254211426,-0.30901700258255005,-0.11190052330493927,0.9937193989753723,-0.1121353805065155,-0.7975883483886719,0.2658236622810364,-0.8676835894584656
5.14,257,0.6778308153152466,0.7352179288864136,0.7448081970214844,-0.5370000004768372,-7.074946880340576,-0.3681245446205139,-0.13005132973194122,0.9915072321891785,-0.1304207593202591,-0.8078821897506714,0.25628936290740967,-0.875229001045227
5.16,258,0.667799711227417,0.7443410158157349,0.7312488555908203,-0.6779689788818359,-7.048449516296387,-0.4257792830467224,-0.1479753702878952,0.9889910221099854,-0.1485207974910736,-0.8157750964164734,0.24465003609657288,-0.8797696232795715
5.18,259,0.6555342674255371,0.7551654577255249,0.7148898839950562,-0.8179484009742737,-6.9989705085754395,-0.4817536771297455,-0.16564279794692993,0.9861857891082764,-0.16640977561473846,-0.821177065372467,0.23102037608623505,-0.8812996745109558
5.2,260,0.640969455242157,0.7675663828849792,0.6957606077194214,-0.9564628005027771,-6.925720691680908,-0.5358268022537231,-0.18302473425865173,0.9831082820892334,-0.18406227231025696,-0.8239941596984863,0.21554191410541534,-0.8798229098320007
5.22,261,0.6240383386611938,0.7813937067985535,0.6739001870155334,-1.0930202007293701,-6.827872276306152,-0.5877852439880371,-0.2000933736562729,0.9797768592834473,-0.20145322382450104,-0.8241317272186279,0.19838310778141022,-0.8753534555435181
5.24,262,0.6046751737594604,0.7964721918106079,0.6493579745292664,-1.227112054824829,-6.704588890075684,-0.6374239921569824,-0.2168220430612564,0.9762111306190491,-0.21855787932872772,-0.8214972019195557,0.17973896861076355,-0.8679158687591553
5.26,263,0.5828191637992859,0.8126018643379211,0.6221936941146851,-1.358213186264038,-6.555055141448975,-0.6845471262931824,-0.23318526148796082,0.9724323153495789,-0.23535196483135223,-0.8160044550895691,0.15983045101165771,-0.8575456738471985
5.28,264,0.5584183931350708,0.8295594453811646,0.5924780368804932,-1.4857834577560425,-6.378514289855957,-0.728968620300293,-0.2491588294506073,0.9684626460075378,-0.25181159377098083,-0.8075772523880005,0.1389031857252121,-0.8442896604537964
5.3,265,0.5314341187477112,0.8470996022224426,0.560292661190033,-1.609269618988037,-6.174308776855469,-0.7705132365226746,-0.2647198438644409,0.9643253684043884,-0.2679134011268616,-0.7961539626121521,0.11722573637962341,-0.8282060623168945
5.32,266,0.5018450021743774,0.8649575710296631,0.5257304906845093,-1.7281080484390259,-5.941922187805176,-0.80901700258255,-0.27984675765037537,0.9600446820259094,-0.2836344838142395,-0.7816917300224304,0.09508710354566574,-0.8093649744987488
5.34,267,0.4696514308452606,0.8828518986701965,0.4888959228992462,-1.8417284488677979,-5.681021690368652,-0.8443279266357422,-0.2945193350315094,0.9556455016136169,-0.29895249009132385,-0.76417076587677,0.07279359549283981,-0.7878484129905701
5.36,268,0.43487977981567383,0.900488555431366,0.44990473985671997,-1.9495584964752197,-5.391500949859619,-0.8763066530227661,-0.308718740940094,0.9511533975601196,-0.313845694065094,-0.7435985207557678,0.05066484585404396,-0.763750433921814
5.38,269,0.3975857198238373,0.9175650477409363,0.4088841676712036,-2.0510289669036865,-5.073519706726074,-0.9048270583152771,-0.32242754101753235,0.9465941190719604,-0.3282928764820099,-0.7200132608413696,0.02902911603450775,-0.7371770739555359
5.4,270,0.3578576445579529,0.9337761402130127,0.3659725785255432,-2.1455798149108887,-4.727540969848633,-0.9297764897346497,-0.3356296420097351,0.9419940114021301,-0.3422735631465912,-0.693487286567688,0.008217872120440006,-0.708246111869812
5.42,271,0.31581854820251465,0.9488195776939392,0.32131925225257874,-2.2326669692993164,-4.354361057281494,-0.9510565400123596,-0.3483102321624756,0.9373793005943298,-0.3557678461074829,-0.6641287803649902,-0.011440283618867397,-0.6770870685577393
5.44,272,0.27162763476371765,0.9624024033546448,0.27508383989334106,-2.311769485473633,-3.955129861831665,-0.9685831665992737,-0.36045587062835693,0.9327762722969055,-0.36875656247138977,-0.6320834755897522,-0.0296261515468359,-0.6438404321670532
5.46,273,0.22548021376132965,0.9742477536201477,0.2274359166622162,-2.382396936416626,-3.5313658714294434,-0.9822872281074524,-0.3720543384552002,0.928210973739624,-0.3812212646007538,-0.5975345373153687,-0.04603679105639458,-0.60865718126297
5.48,274,0.1776067465543747,0.9841015338897705,0.1785539984703064,-2.4440958499908447,-3.0849556922912598,-0.9921147227287292,-0.3830946385860443,0.9237090945243835,-0.3931442201137543,-0.5607013702392578,-0.06039244681596756,-0.5716981887817383
5.5,275,0.1282704472541809,0.9917392134666443,0.128624826669693,-2.4964587688446045,-2.6181440353393555,-0.9980267286300659,-0.39356696605682373,0.9192959666252136,-0.404508501291275,-0.5218374133110046,-0.07244327664375305,-0.533133327960968
5.5200000000000005,276,0.0777636468410492,0.996971845626831,0.07784223556518555,-2.5391290187835693,-2.133510112762451,-1.0,-0.40346255898475647,0.9149961471557617,-0.4152979552745819,-0.48122620582580566,-0.08197567611932755,-0.49314019083976746
5.54,277,0.026403017342090607,0.9996513724327087,0.02640608511865139,-2.571807622909546,-1.6339316368103027,-0.9980267286300659,-0.4127737283706665,0.9108335971832275,-0.42549723386764526,-0.4391767382621765,-0.0888177827000618,-0.4519033133983612
5.5600000000000005,278,-0.025476327165961266,0.999675452709198,-0.025479083880782127,-2.5942585468292236,-1.1225379705429077,-0.9921147227287292,-0.4214937090873718,0.9068313241004944,-0.43509188294410706,-0.3960174024105072,-0.09284410625696182,-0.4096128046512604
5.58,279,-0.07752744108438492,0.9969902038574219,-0.07760531455278397,-2.606311559677124,-0.6026515364646912,-0.9822872281074524,-0.42961665987968445,0.9030113816261292,-0.44406822323799133,-0.3520892262458801,-0.09397885203361511,-0.36646291613578796
5.6000000000000005,280,-0.12939877808094025,0.9915926456451416,-0.12976263463497162,-2.607866048812866,-0.0777234211564064,-0.9685831665992737,-0.43713751435279846,0.899394690990448,-0.45241352915763855,-0.3077387511730194,-0.0921979546546936,-0.3226509094238281
5.62,281,-0.18074163794517517,0.983530580997467,-0.18174044787883759,-2.598891258239746,0.4487387239933014,-0.9510565400123596,-0.44405198097229004,0.8960010409355164,-0.460115909576416,-0.26331034302711487,-0.08752958476543427,-0.2783754765987396
5.64,282,-0.23121756315231323,0.9729020595550537,-0.23332898318767548,-2.5794262886047363,0.9732435345649719,-0.9297764897346497,-0.4503563940525055,0.8928488492965698,-0.46716445684432983,-0.21913883090019226,-0.08005319535732269,-0.23383548855781555
5.66,283,-0.28050535917282104,0.9598524570465088,-0.28432056307792664,-2.5495784282684326,1.4923886060714722,-0.9048270583152771,-0.45604774355888367,0.8899553418159485,-0.47354915738105774,-0.17554239928722382,-0.06989715248346329,-0.1892286092042923
5.68,284,-0.32830727100372314,0.9445709586143494,-0.3345109522342682,-2.5095198154449463,2.0029296875,-0.8763066530227661,-0.4611234664916992,0.8873359560966492,-0.4792608916759491,-0.13281619548797607,-0.0572349987924099,-0.1447499394416809
5.7,285,-0.3743545413017273,0.9272856712341309,-0.3837006092071533,-2.4594831466674805,2.5018422603607178,-0.8443279266357422,-0.4655815362930298,0.885004997253418,-0.48429158329963684,-0.0912269726395607,-0.0422806479036808,-0.10059096664190292
5.72,286,-0.4184115529060364,0.9082575440406799,-0.43169572949409485,-2.3997554779052734,2.986375331878662,-0.80901700258255,-0.4694202244281769,0.8829748630523682,-0.48863404989242554,-0.0510086826980114,-0.025282664224505424,-0.05693833902478218
5.74,287,-0.46027877926826477,0.8877744078636169,-0.47830918431282043,-2.3306736946105957,3.454091787338257,-0.7705132365226746,-0.4726382791996002,0.8812565207481384,-0.4922821819782257,-0.01235951017588377,-0.006517917849123478,-0.01397297065705061
5.76,288,-0.49979451298713684,0.8661440014839172,-0.5233615040779114,-2.2526156902313232,3.902899980545044,-0.728968620300293,-0.47523465752601624,0.8798590898513794,-0.49523070454597473,0.024559849873185158,0.013715079054236412,0.028130797669291496
5.78,289,-0.5368351340293884,0.8436871767044067,-0.5666813850402832,-2.16599440574646,4.3310675621032715,-0.6845471262931824,-0.47720855474472046,0.8787900805473328,-0.4974755048751831,0.05962658300995827,0.03510291129350662,0.0692058876156807
5.8,290,-0.5713143348693848,0.8207313418388367,-0.6081063747406006,-2.0712497234344482,4.7372283935546875,-0.6374239921569824,-0.4785594642162323,0.8780551552772522,-0.49901336431503296,0.09275489300489426,0.057323820888996124,0.10909303277730942
5.82,291,-0.6031809449195862,0.7976043820381165,-0.647483229637146,-1.9688423871994019,5.120370864868164,-0.5877852439880371,-0.47928696870803833,0.8776582479476929,-0.49984210729599,0.12389398366212845,0.08005387336015701,0.1476411521434784
5.84,292,-0.6324160099029541,0.7746289372444153,-0.6846681833267212,-1.859246015548706,5.479820251464844,-0.5358268022537231,-0.4793908894062042,0.8776015043258667,-0.4999605119228363,0.15302510559558868,0.10297253727912903,0.1847076416015625
5.86,293,-0.6590290069580078,0.7521175146102905,-0.719527006149292,-1.7429417371749878,5.81520938873291,-0.4817536771297455,-0.47887122631073,0.8778851628303528,-0.49936848878860474,0.18015776574611664,0.12576761841773987,0.22015851736068726
5.88,294,-0.6830534934997559,0.7303683757781982,-0.7519352436065674,-1.6204129457473755,6.1264424324035645,-0.4257792830467224,-0.47772809863090515,0.8785077333450317,-0.49806681275367737,0.20532537996768951,0.14813938736915588,0.2538684606552124
5.9,295,-0.704542338848114,0.7096619606018066,-0.7817780375480652,-1.4921399354934692,6.413650989532471,-0.3681245446205139,-0.475961834192276,0.8794659376144409,-0.4960573613643646,0.2285805344581604,0.16980399191379547,0.28572070598602295
5.92,296,-0.7235627770423889,0.6902585625648499,-0.8089500069618225,-1.358596920967102,6.677150249481201,-0.30901700258255005,-0.47357288002967834,0.8807546496391296,-0.49334296584129333,0.24998992681503296,0.19049608707427979,0.3156070113182068
5.94,297,-0.7401914000511169,0.6723962426185608,-0.8333549499511719,-1.220249056816101,6.917390823364258,-0.24868988990783691,-0.4705619513988495,0.882366955280304,-0.4899275302886963,0.26962947845458984,0.20997074246406555,0.343427449464798
5.96,298,-0.7545092105865479,0.6562894582748413,-0.8549060225486755,-1.0775508880615234,7.134908676147461,-0.187381312251091,-0.46692997217178345,0.8842942714691162,-0.4858158528804779,0.2875792384147644,0.2280048429965973,0.36909013986587524
5.98,299,-0.7665971517562866,0.6421283483505249,-0.8735249042510986,-0.9309453368186951,7.33027982711792,-0.12533323466777802,-0.4626781940460205,0.8865262866020203,-0.48101383447647095,0.3039189279079437,0.24439793825149536,0.3925110697746277
6.0,300,-0.7765315175056458,0.6300783753395081,-0.8891421556472778,-0.7808638215065002,7.504074573516846,-0.06279052048921585,-0.45780816674232483,0.8890510201454163,-0.4755282700061798,0.3187233805656433,0.2589726150035858,0.4136139154434204
6.0200000000000005,301,-0.7843804955482483,0.6202799677848816,-0.9016967415809631,-0.6277275085449219,7.656817436218262,-1.9594349641362686e-15,-0.45232176780700684,0.8918548226356506,-0.4693669378757477,0.33205872774124146,0.27157482504844666,0.43232980370521545
6.04,302,-0.7902002334594727,0.612848699092865,-0.9111356735229492,-0.471948504447937,7.788949489593506,0.06279052048921585,-0.44622138142585754,0.8949226140975952,-0.46253859996795654,0.3439788520336151,0.28207388520240784,0.44859710335731506
6.0600000000000005,303,-0.7940325140953064,0.6078752875328064,-0.9174143671989441,-0.3139325976371765,7.900794982910156,0.12533323466777802,-0.43950989842414856,0.8982377648353577,-0.4550529718399048,0.35452261567115784,0.29036247730255127,0.4623613655567169
6.08,304,-0.7959020137786865,0.6054254770278931,-0.9204959869384766,-0.15408185124397278,7.992537021636963,0.187381312251091,-0.43219074606895447,0.901782214641571,-0.4469207227230072,0.36371126770973206,0.296356737613678,0.47357526421546936
6.1000000000000005,305,-0.7958148121833801,0.6055400967597961,-0.9203519225120544,0.00720200315117836,8.064192771911621,0.24868988990783691,-0.42426797747612,0.9055367112159729,-0.43815332651138306,0.37154680490493774,0.29999658465385437,0.4821985960006714
6.12,306,-0.7937572598457336,0.6082346439361572,-0.916961669921875,0.169514000415802,8.115599632263184,0.30901700258255005,-0.41574639081954956,0.9094805717468262,-0.42876332998275757,0.3780108690261841,0.30124592781066895,0.48819833993911743
6.140000000000001,307,-0.789695680141449,0.6134987473487854,-0.910312831401825,0.33244216442108154,8.146408081054688,0.3681245446205139,-0.40663158893585205,0.9135922193527222,-0.41876402497291565,0.3830641210079193,0.30009347200393677,0.4915488064289093
6.16,308,-0.7835764288902283,0.6212953925132751,-0.9004015326499939,0.4955635964870453,8.156071662902832,0.4257792830467224,-0.3969299793243408,0.9178488850593567,-0.40816962718963623,0.38664647936820984,0.29655352234840393,0.49223193526268005
6.18,309,-0.7753270268440247,0.6315599679946899,-0.8872327208518982,0.6584408283233643,8.143860816955566,0.4817536771297455,-0.3866489827632904,0.9222269654273987,-0.3969951868057251,0.38867804408073425,0.29066696763038635,0.4902375340461731
6.2,310,-0.7648576498031616,0.6441993117332458,-0.8708203434944153,0.8206180334091187,8.10886287689209,0.5358268022537231,-0.37579697370529175,0.9267020225524902,-0.3852566182613373,0.38906070590019226,0.2825027406215668,0.4855637550354004
6.22,311,-0.7520639300346375,0.6590901613235474,-0.8511880040168762,0.9816182255744934,8.050007820129395,0.5877852439880371,-0.36438336968421936,0.9312490224838257,-0.3729705810546875,0.3876805603504181,0.2721588611602783,0.4782174229621887
6.24,312,-0.7368298172950745,0.6760782599449158,-0.8283692002296448,1.1409400701522827,7.966090202331543,0.6374239921569824,-0.35241883993148804,0.9358423948287964,-0.36015450954437256,0.3844109773635864,0.2597641050815582,0.4682146906852722
6.26,313,-0.7190317511558533,0.6949772238731384,-0.8024080991744995,1.2980560064315796,7.855800628662109,0.6845471262931824,-0.33991512656211853,0.9404560923576355,-0.3468266427516937,0.37911659479141235,0.24547888338565826,0.4555814266204834
6.28,314,-0.69854336977005,0.7155677080154419,-0.7733598351478577,1.452411413192749,7.717767238616943,0.728968620300293,-0.32688531279563904,0.9450640082359314,-0.3330059349536896,0.3716580867767334,0.2294963151216507,0.4403539299964905
6.3,315,-0.6752409934997559,0.7375971674919128,-0.7412914037704468,1.6034234762191772,7.55060338973999,0.7705132365226746,-0.31334367394447327,0.9496397972106934,-0.3187119960784912,0.3618973195552826,0.21204261481761932,0.42257940769195557
6.32,316,-0.6490094661712646,0.7607803344726562,-0.7062817215919495,1.7504826784133911,7.352960109710693,0.80901700258255,-0.29930591583251953,0.9541571736335754,-0.30396515130996704,0.3497035503387451,0.19337688386440277,0.4023166000843048
6.34,317,-0.6197488307952881,0.7848002314567566,-0.6684226393699646,1.8929543495178223,7.123586654663086,0.8443279266357422,-0.2847890555858612,0.9585902094841003,-0.2887863516807556,0.33495980501174927,0.17379000782966614,0.379636287689209
6.36,318,-0.5873810648918152,0.8093104958534241,-0.6278190016746521,2.030182361602783,6.861395359039307,0.8763066530227661,-0.2698114216327667,0.9629132151603699,-0.2731971740722656,0.31756964325904846,0.15360267460346222,0.3546218276023865
6.38,319,-0.5518568158149719,0.8339388966560364,-0.5845891237258911,2.1614928245544434,6.565526008605957,0.9048270583152771,-0.2543927729129791,0.967100977897644,-0.25721976161003113,0.2974640429019928,0.13316209614276886,0.3273693919181824
6.4,320,-0.5131622552871704,0.8582916259765625,-0.5388651490211487,2.286201238632202,6.235416889190674,0.9297764897346497,-0.2385542392730713,0.9711291790008545,-0.24087683856487274,0.2746080160140991,0.11283756792545319,0.29798829555511475
6.42,321,-0.47132521867752075,0.8819594979286194,-0.49079275131225586,2.403618574142456,5.87086820602417,0.9510565400123596,-0.22231827676296234,0.9749741554260254,-0.2241916060447693,0.2490069419145584,0.093014657497406,0.2666011452674866
6.44,322,-0.42642033100128174,0.904525101184845,-0.44053155183792114,2.5130605697631836,5.472102642059326,0.9685831665992737,-0.20570865273475647,0.9786132574081421,-0.20718778669834137,0.22071166336536407,0.07408814877271652,0.23334375023841858
6.46,323,-0.37857332825660706,0.9255713224411011,-0.38825440406799316,2.6138570308685303,5.0398173332214355,0.9822872281074524,-0.18875043094158173,0.9820250868797302,-0.1898895502090454,0.18982288241386414,0.05645378306508064,0.19836485385894775
6.48,324,-0.32796362042427063,0.9446903467178345,-0.334147185087204,2.7053613662719727,4.575226306915283,0.9921147227287292,-0.17146988213062286,0.9851893782615662,-0.17232146859169006,0.15649373829364777,0.0404990129172802,0.16182571649551392
6.5,325,-0.27482521533966064,0.9614942073822021,-0.27840790152549744,2.7869629859924316,4.080081939697266,0.9980267286300659,-0.15389446914196014,0.9880872964859009,-0.15450850129127502,0.1209307461977005,0.02659308724105358,0.1238994151353836
6.5200000000000005,326,-0.2194453924894333,0.9756247997283936,-0.22124597430229187,2.8580968379974365,3.556687116622925,1.0,-0.1360526978969574,0.9907016158103943,-0.13647596538066864,0.08339269459247589,0.015076817944645882,0.08477000892162323
6.54,327,-0.16216163337230682,0.9867641925811768,-0.16288088262081146,2.9182543754577637,3.0078811645507812,0.9980267286300659,-0.11797410994768143,0.9930166602134705,-0.11824949830770493,0.0441875196993351,0.006252461578696966,0.044631388038396835
6.5600000000000005,328,-0.10335608571767807,0.9946444034576416,-0.10354099422693253,2.966994524002075,2.4370076656341553,0.9921147227287292,-0.09968913346529007,0.9950186610221863,-0.09985499083995819,0.003666958073154092,0.0003742132685147226,0.0036860050167888403
6.58,329,-0.043448276817798615,0.9990556836128235,-0.043461959809064865,3.0039517879486084,1.8478606939315796,0.9822872281074524,-0.08122898638248444,0.9966954588890076,-0.08131857961416245,-0.03778071328997612,-0.0023602121509611607,-0.03785662353038788
6.6000000000000005,330,0.01711408793926239,0.9998535513877869,0.017114922404289246,3.028844118118286,1.2446131706237793,0.9685831665992737,-0.06262560933828354,0.9980370998382568,-0.06266661733388901,-0.07973969727754593,-0.0018164531793445349,-0.07978153973817825
6.62,331,0.0778655931353569,0.9969638586044312,0.07794449478387833,3.0414786338806152,0.6317251324653625,0.9510565400123596,-0.04391147568821907,0.9990354180335999,-0.04392559826374054,-0.12177707254886627,0.0020715605933219194,-0.12187009304761887
6.640000000000001,332,0.13833455741405487,0.9903855323791504,0.13877959549427032,3.041755437850952,0.013841072097420692,0.9297764897346497,-0.025119516998529434,0.9996844530105591,-0.025122158229351044,-0.163454070687294,0.0092988982796669,-0.16390176117420197
6.66,333,0.19805477559566498,0.9801909327507019,0.19937297701835632,3.0296690464019775,-0.6043226718902588,0.9048270583152771,-0.006282978691160679,0.9999802708625793,-0.006283020135015249,-0.20433774590492249,0.019789308309555054,-0.2056560069322586
6.68,334,0.25657713413238525,0.9665237665176392,0.2594791352748871,3.0053069591522217,-1.2180941104888916,0.8763066530227661,0.01256471686065197,0.9999210834503174,0.012565047480165958,-0.24401243031024933,0.03339730575680733,-0.2469140738248825
6.7,335,0.3134804964065552,0.9495946168899536,0.3188560903072357,2.9688479900360107,-1.8229591846466064,0.8443279266357422,0.031390100717544556,0.9995071887969971,0.031395260244607925,-0.2820903956890106,0.04991257190704346,-0.2874608337879181
6.72,336,0.36838120222091675,0.9296748042106628,0.37726718187332153,2.9205543994903564,-2.4146692752838135,0.80901700258255,0.05015980079770088,0.9987412095069885,0.05018085613846779,-0.31822142004966736,0.0690663754940033,-0.32708629965782166
6.74,337,0.4209410548210144,0.9070879817008972,0.43448251485824585,2.8607678413391113,-2.9893341064453125,0.7705132365226746,0.06884065270423889,0.9976276755332947,0.06889514625072479,-0.3521004021167755,0.09053967893123627,-0.36558738350868225
6.76,338,0.4708733558654785,0.8822008371353149,0.49028047919273376,2.7898976802825928,-3.543501615524292,0.728968620300293,0.08739987760782242,0.9961733222007751,0.08751153200864792,-0.3834734857082367,0.1139724850654602,-0.40276893973350525
6.78,339,0.5179466009140015,0.8554129600524902,0.544448733329773,2.708413600921631,-4.074215412139893,0.6845471262931824,0.10580514371395111,0.9943869113922119,0.10600355267524719,-0.41214147210121155,0.13897395133972168,-0.43844521045684814
6.8,340,0.5619864463806152,0.8271464705467224,0.5967854261398315,2.6168324947357178,-4.579052925109863,0.6374239921569824,0.12402476370334625,0.9922791123390198,0.12434494495391846,-0.4379616677761078,0.16513267159461975,-0.4724404513835907
6.82,341,0.6028748750686646,0.7978357076644897,0.6470996141433716,2.515709638595581,-5.056143283843994,0.5877852439880371,0.14202775061130524,0.9898626804351807,0.14250962436199188,-0.4608471393585205,0.19202694296836853,-0.5045899748802185
6.84,342,0.6405483484268188,0.7679178714752197,0.6952121257781982,2.4056262969970703,-5.504161357879639,0.5358268022537231,0.1597839742898941,0.9871519804000854,0.1604718118906021,-0.48076438903808594,0.2192341536283493,-0.5347403287887573
6.86,343,0.6749933958053589,0.7378237843513489,0.7409557104110718,2.287180185317993,-5.922307014465332,0.4817536771297455,0.17726421356201172,0.9841632843017578,0.1782059371471405,-0.4977291524410248,0.24633951485157013,-0.5627498030662537
6.88,344,0.7062414884567261,0.7079709768295288,0.7841752171516418,2.1609749794006348,-6.310264587402344,0.4257792830467224,0.1944403052330017,0.9809143543243408,0.19568683207035065,-0.5118011832237244,0.2729433476924896,-0.5884883999824524
6.9,345,0.7343628406524658,0.6787571310997009,0.824727475643158,2.02761173248291,-6.668153285980225,0.3681245446205139,0.21128518879413605,0.9774244427680969,0.2128896415233612,-0.5230776071548462,0.298667311668396,-0.6118378043174744
6.92,346,0.7594590187072754,0.6505551934242249,0.8624811172485352,1.887682557106018,-6.996462821960449,0.30901700258255005,0.22777298092842102,0.973714292049408,0.22978992760181427,-0.531686007976532,0.3231590986251831,-0.6326912045478821
6.94,347,0.7816559076309204,0.6237099170684814,0.8973163366317749,1.7417628765106201,-7.295987129211426,0.24868988990783691,0.2438790500164032,0.9698056578636169,0.24636366963386536,-0.5377768874168396,0.3460957705974579,-0.6509526968002319
6.96,348,0.8010962605476379,0.5985355377197266,0.9291245341300964,1.5904078483581543,-7.567751407623291,0.187381312251091,0.2595800459384918,0.965721607208252,0.262587308883667,-0.5415161848068237,0.367186039686203,-0.6665372252464294
6.98,349,0.81793212890625,0.5753147006034851,0.9578074812889099,1.4341490268707275,-7.812941074371338,0.12533323466777802,0.2748539447784424,0.9614859819412231,0.2784378230571747,-0.5430781841278076,0.3861713111400604,-0.6793696880340576
7.0,350,0.8323184847831726,0.5542977452278137,0.9832773208618164,1.2734923362731934,-8.032831192016602,0.06279052048921585,0.2896801233291626,0.9571235179901123,0.29389262199401855,-0.5426383018493652,0.4028257727622986,-0.6893846988677979
7.0200000000000005,351,0.8444061875343323,0.5357034802436829,1.005455732345581,1.1089179515838623,-8.228718757629395,-1.4708141617546136e-15,0.30403926968574524,0.9526594877243042,0.30892980098724365,-0.5403668880462646,0.4169560372829437,-0.6965258717536926
7.04,352,0.8543367385864258,0.5197198390960693,1.0242732763290405,0.9408807754516602,-8.401861190795898,-0.06279052048921585,0.3179134726524353,0.9481196999549866,0.323527991771698,-0.5364232659339905,0.4283998906612396,-0.7007453441619873
